,county,id,date,text
0,Adams County,1256372830410870793,2020-05-01 23:59:59+00:00,"#Coronavirus in #SARSCoV2 #CoronaVirusGermany #covid19de #CoronaVirusUpdate #covid19 #CoronaVirusDE #COVIDー19 #Coronakrise #CoronaUpdate Update Mai 1, 2020 164076 infiziert / tested positive 6736 verstorben / deaths ~126900 genesen #RKI- Schätzung/recovered"
1,Adams County,1256372827281899522,2020-05-01 23:59:58+00:00,"Estos últimos 10 días fueron de luto en la música mexicana. Se nos fueron: Arturo Huizar, Tavo Resorte y #OscarChávez. #DiaDelTrabajo #COVID__19 #coronavirus "
2,Adams County,1256372820092862467,2020-05-01 23:59:57+00:00,"Ed Ward April 15 at 3:26 PM · #GileadSciences #remdesivir #ICYMI #COVID2019 #COVID19 #CoronaVirus #SARSCov2 #EffectiveTreatment 1 #Oxygen 2 Remdesivir #AntiViral 3 If infection #Azithromycin add 4 #Roche #Actemra if #AntiCytokineStorm #DrEd #EdWardMD #TwitterCensors ""Ed Ward MD"""
3,Adams County,1256372811817418753,2020-05-01 23:59:55+00:00,"Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay #, Venmo or Zelle drop all tags in comments) #CashAppWisdom"
4,Adams County,1256372805345652736,2020-05-01 23:59:53+00:00,O PR @jairbolsonaro Tosse propositalmente durante reunião com apoiadores no Palácio do Planalto ao enviar mensagens aos trabalhadores. Um ato de puro deboche e descaso com tudo que estamos passando. Lamentável!! #COVID__19 #coronavirus
5,Adams County,1256372801809928193,2020-05-01 23:59:52+00:00,They all need to stop by the estate planning kyosk #coronavirus #COVID19 #IndictTrump #CoronavirusCrisis #PenceKnew #BenedictDonald
6,Adams County,1256372797540044801,2020-05-01 23:59:51+00:00,şu Anadolu insanına kulak vermek lazım gibi gibi.. şuraya bi bakın derim https://www.youtube.com/channel/UCUCktphEW1RAT-2nynMpREg #COVID #coronavirus #5g #Covid_19
7,Adams County,1256372796499922945,2020-05-01 23:59:51+00:00,"Central Government has categoried districts falling in states as Red, Green and Orange based on the #COVID outbreak and number of active cases. #LockdownExtended #lockdown #coronavirus #coronavirusindia #Covid19… https://www.instagram.com/p/B_qiD2Ch9mI/?igshid=hle1n42bpxnp"
8,Adams County,1256372786517377025,2020-05-01 23:59:49+00:00,Sigue la #ConferenciaDePrensa: #Coronavirus #COVID19 de este viernes 1 de mayo de 2020! Aquí la cobertura. 
9,Adams County,1256372783392731136,2020-05-01 23:59:48+00:00,The Grim Reaper gets interviewed on a Florida beach - https://fox8.com/news/coronavirus/lawyer-dressed-as-grim-reaper-goes-on-florida-beach-tour-to-scare-off-visitors/ Better than protesting with guns (and he’s not protesting because he needs a haircut). #coronavirus #onlyinflorida
10,Adams County,1256372783279296512,2020-05-01 23:59:48+00:00,$SOHO Makes strategic moves to mitigate the financial impact of the COVID-19 pandemic #SotherlyHotels #Coronavirus #COVID19 http://crweworld.com/symbol/SOHO
11,Adams County,1256372766187626498,2020-05-01 23:59:44+00:00,@MacGyverCBS gonna be lit tonight #coronavirus
12,Adams County,1256372751314685953,2020-05-01 23:59:40+00:00,Absolutely. Most successful countries address #coronavirus by requiring every1 leaving the house wear a mask &amp; it stays on until 1 returns home. That provides maximum protection 4 every1. If #COVID__19 is a pandemic it should be addressed with maximum protection 4 all. #Masks
13,Adams County,1256372750442131457,2020-05-01 23:59:40+00:00,Praying for the safe return of the Chinese whistleblowers who alerted the world to #coronavirus. 
14,Adams County,1256372741575454722,2020-05-01 23:59:38+00:00,UK has the 3rd highest death rate during pandemic #COVID__19 shit man! Although we still don’t know the accuracy of china’s death toll. #coronavirusuk #coronavirus #pandemic
15,Adams County,1256372731995729923,2020-05-01 23:59:36+00:00,Erm.....this is what healthcare has come to as a result of #coronavirus? They’re in the wrong profession and using the wrong kind of poles? This is not a good look for people who claim to be #professionals in the #healthcare industry. #covid19
16,Adams County,1256372724303376385,2020-05-01 23:59:34+00:00,"#EDPaís Con la entrega de este fin de semana, serán más de mil los respiradores repartidos. A San Luis llegarán cuatro. #Respiradores #Coronavirus #Salud"
17,Adams County,1256372721635790849,2020-05-01 23:59:33+00:00,Sıkılmaktan sıkıldım nasıl bir sınav bu. #coronavirus #Covid_19 #SokagaCikmaYasagi
18,Adams County,1256372718452248576,2020-05-01 23:59:33+00:00,Mask Hack! #COVID__19 #mask #WearAMask #hack #coronavirus 
19,Adams County,1256372710114017280,2020-05-01 23:59:31+00:00,"Concerns about @NYPDnews staffing levels are a ridiculous excuse. Park a squad car or two as barricades and BOOM problem solved, #SocialDistanacing achieved. Get it together @NYCMayor #coronavirus"
20,Adams County,1256372704212647937,2020-05-01 23:59:29+00:00,He sure the heck is keep track of this date and see if in a couple of weeks #Coronavirus is on the rise again
21,Adams County,1256372702513856512,2020-05-01 23:59:29+00:00,"#Coronavirus: Life might be more surreal than it has ever been, and there’s no telling when we’ll get back to normal, or even what “normal” will look like. And yet, we dream of what aspects of our old lives we may regain once lockdowns lift. "
22,Adams County,1256372702052376576,2020-05-01 23:59:29+00:00,Quiet car factory bleeding $300M a week & counting. So he starts unloading his shares before Tesla goes bankrupt. China has a new Tesla factory for free. The company was going bust but the #coronavirus #pandemic #lockdown is perfect cover hence the tweets to sell 'everything'.
23,Adams County,1256372700899147776,2020-05-01 23:59:28+00:00,"¿Cuándo debo evitar el sexo por completo? Todavía tenemos mucho que aprender sobre #COVID19 y el sexo. Aquí http://ow.ly/P0Ry30qBRUs te compartimos algunas respuestas para ayudarte a prevenir la transmisión del VIH, las ITS y el #Coronavirus. "
24,Adams County,1256372696864055296,2020-05-01 23:59:27+00:00,"My #coronavirus mask matches the menu. That’s the universe talking, saying “eat burnt ends” @BrothersbbqCO"
25,Adams County,1256372696008593410,2020-05-01 23:59:27+00:00,Em fevereiro eu já postava sobre esse medicamento para o combate ao novo #coronavírus. Estava sendo usado em vários pacientes na China.
26,Adams County,1256372693361987586,2020-05-01 23:59:27+00:00,Alle agieren so als wär pandemie vorbei jetzt wo die ausgangsbeschränkungen gelockert wurden war leider zu erwarten dass die mehrheit das so sehn wird War eine sehr große falsche Entscheidung die Maßnahmen so früh zu lockern #coronavirus @sebastiankurz @WKogler
27,Adams County,1256372689679323143,2020-05-01 23:59:26+00:00,The #coronavirus has left millions jobless &amp; employers are figuring out how to rescue their #businesses.Its crucial for #leaders to be keen on varied resolutions&amp; come up w/ short&amp; long-term schemes. Here are #leadership attributes to possess in a crisis:
28,Adams County,1256372688664354823,2020-05-01 23:59:25+00:00,Trump believes there will be ‘a tremendous surge’ to the economy once the #coronavirus goes away 01 #VoteBlueNoMatterWho
29,Adams County,1256372688584654853,2020-05-01 23:59:25+00:00,#coronavirus #koronavirus TÜPRAŞ İzmir Rafinerisinde coronavirüs salgınının akaryakıt ürünleri talebi üzerindeki olumsuz etkisi nedeniyle 5 Mayıs’ta üretime ara verileceğini belirtti.
30,Adams County,1256372686537850880,2020-05-01 23:59:25+00:00,@DFL_Official @DFB @ntvde @ZDF @BILD @ardmoma @rtl_aktuell @sat1 @sternde @reuters_de @dpa_live @SZ @faznet @focusonline @bundesrat @cnnbrk @berlindirekt #heuteshow #letsdance #COVID__19 #coronavirus #Pressefreiheit #COVID
31,Adams County,1256372683543121921,2020-05-01 23:59:24+00:00,EL GENERAL DE VALENCIA SE SUMA A UNA INVESTIGACIÓN INTERNACIONAL PARA DESCUBRIR VARIACIONES GENÉTICAS EN COVID-19 #coronavirus #covid19 #valencia #comunitatvalenciana #comunidadvalenciana #españa #alacant #alicante #castello #castellon http://www.noticiasdevalencia.com/index.php/sociedad/sociedad/21092-el-general-de-valencia-se-suma-a-una-investigacion-internacional-para-descubrir-variaciones-geneticas-en-covid-19
32,Adams County,1256372675372560385,2020-05-01 23:59:22+00:00,Comecei um pequeno projeto para motivar meu estudo em inglês e desenvolver nova habilidade no desenho. Pequenas situações pós Covid19. #utfpr #GraphicDesign #tirinhas #COVID__19 #coronavirus #cartoon #drawing #art #quadrinhos #QuarentineLife #Quarentena #quarenteners
33,Adams County,1256372662714208258,2020-05-01 23:59:19+00:00,"Central Government has categoried districts falling in states as Red, Green and Orange based on the #COVID outbreak and number of active cases. #lockdownextendedto14april #coronavirus #coronavirusindia #Covid19… https://www.instagram.com/p/B_qh_94BAS6/?igshid=1xmqguloqy72p"
34,Adams County,1256372659023208448,2020-05-01 23:59:18+00:00,Mask up and stay safe....#coronavirus #covid19 #graphicdesign #graphicdesigner #lineart #logo #art @skylinegrafx #logodesigners #banners #fliers #animations #businesscard #emadexgraphics #2020 #logodesigners… https://www.instagram.com/p/B_qh_tqhiuv/?igshid=ai2s53ezjpke
35,Adams County,1256372657357979653,2020-05-01 23:59:18+00:00,Turn up this beautiful tribute song by Alicia Keys @aliciakeys honoring the essential workers! #NYTough #coronavirus 
36,Adams County,1256372648227090432,2020-05-01 23:59:16+00:00,O protesto silencioso de #profissionaisdasaúde em #Brasília sendo interrompido por Bolsonaristas fanáticos se tornou ainda mais similar à realidade: A rotina da epidemia no #Brasil é de luta dos profissionais da saúde contra o #Coronavírus e contra as #mentiras sobre a #pandemia.
37,Adams County,1256372647425904641,2020-05-01 23:59:16+00:00,#Coronavirus #Chubut El paciente de Trelew está con asistencia respiratoria
38,Adams County,1256372640173953024,2020-05-01 23:59:14+00:00,"#QuédateEnCasa #LávateLasManos Ten presente que hay que lavarse las manos cada 3 horas. En estos momentos donde algunas personas pueden trabajar en algunas actividades productivas, se pueden tener las siguientes recomendaciones. #Coronavirus "
39,Adams County,1256372638743576577,2020-05-01 23:59:14+00:00,"Three #Cologne players tested positive for #coronavirus, the German club confirmed but says training will continue as planned. The #Bundesliga is set to become the first major #football league in Europe to return to competition, between 16 to 23 May. @BBCWorld #coronavirus "
40,Adams County,1256372638726971403,2020-05-01 23:59:14+00:00,Pernis - Rijnmond Power Plant - The Netherlands - #blue #cityscape #cloud #coronavirus #covid_19 #covid19 #daylight #dutch #energy #fuel #fuji #fujifilm #harbour #industrial #industry #logistics #Netherlands #outdoors #port #power #Rotterdam #sky #stayho… https://instagr.am/p/B_qd2OcH1P3/
41,Adams County,1256372630007033857,2020-05-01 23:59:11+00:00,Pernis - Rijnmond Power Plant - The Netherlands - #blue #cityscape #cloud #coronavirus #covid_19 #covid19 #daylight #dutch #energy #fuel #fuji #fujifilm #harbour #industrial #industry #logistics #Netherlands #outdoors #port #power #Rotterdam #sky #stayho… https://instagr.am/p/B_qd00xn62g/
42,Adams County,1256372621748449280,2020-05-01 23:59:09+00:00,Pernis - Rijnmond Power Plant - The Netherlands - #blue #cityscape #cloud #coronavirus #covid_19 #covid19 #daylight #dutch #energy #fuel #fuji #fujifilm #harbour #industrial #industry #logistics #Netherlands #outdoors #port #power #Rotterdam #sky #stayho… https://instagr.am/p/B_qdzITH1Bu/
43,Adams County,1256372615792529409,2020-05-01 23:59:08+00:00,How are more people not talking about Counterpart on @STARZ and how it predicted the future? Its wild!!!! #coronavirus
44,Adams County,1256372615486353411,2020-05-01 23:59:08+00:00," ORIENTACIÓN ESTATAL PARA LA SEGURIDAD EN TIENDAS Deben existir procedimientos para desinfectar los puntos de contacto frecuentes todo el día, incluidos terminales de venta en los registros #Coronavirus #COVID19"
45,Adams County,1256372609215758340,2020-05-01 23:59:06+00:00,¿Cine y conciertos desde tu coche? En Dinamarca ya hacen sus planes para esta situación http://notedetengas.es/cine-y-conciertos-desde-tu-coche-en-dinamarca-ya-hacen-sus-planes-para-esta-situacion/ Vía @notedetengas #Coronavirus #COVID19
46,Adams County,1256372609165524993,2020-05-01 23:59:06+00:00,"I have spent more time than you would believe on Google Earth these past few days. I've been to Scotland, Spain, France, Australia, Hawaii, and more! https://www.google.com/earth/ #coronavirus #Covid_19 #FridayMotivation #fridaynight #google #QuarantineLife"
47,Adams County,1256372607273832449,2020-05-01 23:59:06+00:00,Qual interesse da vanguarda em fazer um grafico com erros tão grosseios? #jornalvanguarda #tvvanguarda #coronavirus 
48,Adams County,1256372600596574211,2020-05-01 23:59:04+00:00,"#Mundo | El #coronavirus trae de regreso las emotivas cartas Hasta esta semana habían llegado 1.700 cartas escritas por niños y ancianos, trabajadores, personas recluidas en sus casas #quedatencasa #JuntosPodemosLograrlo https://bit.ly/3f9BNmL"
49,Adams County,1256372597291462659,2020-05-01 23:59:04+00:00,#Chechen #Flag video waving in wind. Re ... #3D #Attractions #Beach #Beautiful #ChechenChechnya #ChechnyaCorona #ChechnyaCoronavirus #ChechnyaCountry #ChechnyaFlag #ChechnyaTravel #ChechnyaVideo #City #Coronavirus #Country #Design https://www.laviezine.com/84817/%e2%80%8echechen%e2%80%8e-flag-video-waving-in-wind-realistic-grozny-flag-background-chechnya-flag-hd/ .
50,Alexander County,1256372830410870793,2020-05-01 23:59:59+00:00,"#Coronavirus in #SARSCoV2 #CoronaVirusGermany #covid19de #CoronaVirusUpdate #covid19 #CoronaVirusDE #COVIDー19 #Coronakrise #CoronaUpdate Update Mai 1, 2020 164076 infiziert / tested positive 6736 verstorben / deaths ~126900 genesen #RKI- Schätzung/recovered"
51,Alexander County,1256372827281899522,2020-05-01 23:59:58+00:00,"Estos últimos 10 días fueron de luto en la música mexicana. Se nos fueron: Arturo Huizar, Tavo Resorte y #OscarChávez. #DiaDelTrabajo #COVID__19 #coronavirus "
52,Alexander County,1256372820092862467,2020-05-01 23:59:57+00:00,"Ed Ward April 15 at 3:26 PM · #GileadSciences #remdesivir #ICYMI #COVID2019 #COVID19 #CoronaVirus #SARSCov2 #EffectiveTreatment 1 #Oxygen 2 Remdesivir #AntiViral 3 If infection #Azithromycin add 4 #Roche #Actemra if #AntiCytokineStorm #DrEd #EdWardMD #TwitterCensors ""Ed Ward MD"""
53,Alexander County,1256372811817418753,2020-05-01 23:59:55+00:00,"Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay #, Venmo or Zelle drop all tags in comments) #CashAppWisdom"
54,Alexander County,1256372805345652736,2020-05-01 23:59:53+00:00,O PR @jairbolsonaro Tosse propositalmente durante reunião com apoiadores no Palácio do Planalto ao enviar mensagens aos trabalhadores. Um ato de puro deboche e descaso com tudo que estamos passando. Lamentável!! #COVID__19 #coronavirus
55,Alexander County,1256372801809928193,2020-05-01 23:59:52+00:00,They all need to stop by the estate planning kyosk #coronavirus #COVID19 #IndictTrump #CoronavirusCrisis #PenceKnew #BenedictDonald
56,Alexander County,1256372797540044801,2020-05-01 23:59:51+00:00,şu Anadolu insanına kulak vermek lazım gibi gibi.. şuraya bi bakın derim https://www.youtube.com/channel/UCUCktphEW1RAT-2nynMpREg #COVID #coronavirus #5g #Covid_19
57,Alexander County,1256372796499922945,2020-05-01 23:59:51+00:00,"Central Government has categoried districts falling in states as Red, Green and Orange based on the #COVID outbreak and number of active cases. #LockdownExtended #lockdown #coronavirus #coronavirusindia #Covid19… https://www.instagram.com/p/B_qiD2Ch9mI/?igshid=hle1n42bpxnp"
58,Alexander County,1256372786517377025,2020-05-01 23:59:49+00:00,Sigue la #ConferenciaDePrensa: #Coronavirus #COVID19 de este viernes 1 de mayo de 2020! Aquí la cobertura. 
59,Alexander County,1256372783392731136,2020-05-01 23:59:48+00:00,The Grim Reaper gets interviewed on a Florida beach - https://fox8.com/news/coronavirus/lawyer-dressed-as-grim-reaper-goes-on-florida-beach-tour-to-scare-off-visitors/ Better than protesting with guns (and he’s not protesting because he needs a haircut). #coronavirus #onlyinflorida
60,Alexander County,1256372783279296512,2020-05-01 23:59:48+00:00,$SOHO Makes strategic moves to mitigate the financial impact of the COVID-19 pandemic #SotherlyHotels #Coronavirus #COVID19 http://crweworld.com/symbol/SOHO
61,Alexander County,1256372766187626498,2020-05-01 23:59:44+00:00,@MacGyverCBS gonna be lit tonight #coronavirus
62,Alexander County,1256372751314685953,2020-05-01 23:59:40+00:00,Absolutely. Most successful countries address #coronavirus by requiring every1 leaving the house wear a mask &amp; it stays on until 1 returns home. That provides maximum protection 4 every1. If #COVID__19 is a pandemic it should be addressed with maximum protection 4 all. #Masks
63,Alexander County,1256372750442131457,2020-05-01 23:59:40+00:00,Praying for the safe return of the Chinese whistleblowers who alerted the world to #coronavirus. 
64,Alexander County,1256372741575454722,2020-05-01 23:59:38+00:00,UK has the 3rd highest death rate during pandemic #COVID__19 shit man! Although we still don’t know the accuracy of china’s death toll. #coronavirusuk #coronavirus #pandemic
65,Alexander County,1256372731995729923,2020-05-01 23:59:36+00:00,Erm.....this is what healthcare has come to as a result of #coronavirus? They’re in the wrong profession and using the wrong kind of poles? This is not a good look for people who claim to be #professionals in the #healthcare industry. #covid19
66,Alexander County,1256372724303376385,2020-05-01 23:59:34+00:00,"#EDPaís Con la entrega de este fin de semana, serán más de mil los respiradores repartidos. A San Luis llegarán cuatro. #Respiradores #Coronavirus #Salud"
67,Alexander County,1256372721635790849,2020-05-01 23:59:33+00:00,Sıkılmaktan sıkıldım nasıl bir sınav bu. #coronavirus #Covid_19 #SokagaCikmaYasagi
68,Alexander County,1256372718452248576,2020-05-01 23:59:33+00:00,Mask Hack! #COVID__19 #mask #WearAMask #hack #coronavirus 
69,Alexander County,1256372710114017280,2020-05-01 23:59:31+00:00,"Concerns about @NYPDnews staffing levels are a ridiculous excuse. Park a squad car or two as barricades and BOOM problem solved, #SocialDistanacing achieved. Get it together @NYCMayor #coronavirus"
70,Alexander County,1256372704212647937,2020-05-01 23:59:29+00:00,He sure the heck is keep track of this date and see if in a couple of weeks #Coronavirus is on the rise again
71,Alexander County,1256372702513856512,2020-05-01 23:59:29+00:00,"#Coronavirus: Life might be more surreal than it has ever been, and there’s no telling when we’ll get back to normal, or even what “normal” will look like. And yet, we dream of what aspects of our old lives we may regain once lockdowns lift. "
72,Alexander County,1256372702052376576,2020-05-01 23:59:29+00:00,Quiet car factory bleeding $300M a week & counting. So he starts unloading his shares before Tesla goes bankrupt. China has a new Tesla factory for free. The company was going bust but the #coronavirus #pandemic #lockdown is perfect cover hence the tweets to sell 'everything'.
73,Alexander County,1256372700899147776,2020-05-01 23:59:28+00:00,"¿Cuándo debo evitar el sexo por completo? Todavía tenemos mucho que aprender sobre #COVID19 y el sexo. Aquí http://ow.ly/P0Ry30qBRUs te compartimos algunas respuestas para ayudarte a prevenir la transmisión del VIH, las ITS y el #Coronavirus. "
74,Alexander County,1256372696864055296,2020-05-01 23:59:27+00:00,"My #coronavirus mask matches the menu. That’s the universe talking, saying “eat burnt ends” @BrothersbbqCO"
75,Alexander County,1256372696008593410,2020-05-01 23:59:27+00:00,Em fevereiro eu já postava sobre esse medicamento para o combate ao novo #coronavírus. Estava sendo usado em vários pacientes na China.
76,Alexander County,1256372693361987586,2020-05-01 23:59:27+00:00,Alle agieren so als wär pandemie vorbei jetzt wo die ausgangsbeschränkungen gelockert wurden war leider zu erwarten dass die mehrheit das so sehn wird War eine sehr große falsche Entscheidung die Maßnahmen so früh zu lockern #coronavirus @sebastiankurz @WKogler
77,Alexander County,1256372689679323143,2020-05-01 23:59:26+00:00,The #coronavirus has left millions jobless &amp; employers are figuring out how to rescue their #businesses.Its crucial for #leaders to be keen on varied resolutions&amp; come up w/ short&amp; long-term schemes. Here are #leadership attributes to possess in a crisis:
78,Alexander County,1256372688664354823,2020-05-01 23:59:25+00:00,Trump believes there will be ‘a tremendous surge’ to the economy once the #coronavirus goes away 01 #VoteBlueNoMatterWho
79,Alexander County,1256372688584654853,2020-05-01 23:59:25+00:00,#coronavirus #koronavirus TÜPRAŞ İzmir Rafinerisinde coronavirüs salgınının akaryakıt ürünleri talebi üzerindeki olumsuz etkisi nedeniyle 5 Mayıs’ta üretime ara verileceğini belirtti.
80,Alexander County,1256372686537850880,2020-05-01 23:59:25+00:00,@DFL_Official @DFB @ntvde @ZDF @BILD @ardmoma @rtl_aktuell @sat1 @sternde @reuters_de @dpa_live @SZ @faznet @focusonline @bundesrat @cnnbrk @berlindirekt #heuteshow #letsdance #COVID__19 #coronavirus #Pressefreiheit #COVID
81,Alexander County,1256372683543121921,2020-05-01 23:59:24+00:00,EL GENERAL DE VALENCIA SE SUMA A UNA INVESTIGACIÓN INTERNACIONAL PARA DESCUBRIR VARIACIONES GENÉTICAS EN COVID-19 #coronavirus #covid19 #valencia #comunitatvalenciana #comunidadvalenciana #españa #alacant #alicante #castello #castellon http://www.noticiasdevalencia.com/index.php/sociedad/sociedad/21092-el-general-de-valencia-se-suma-a-una-investigacion-internacional-para-descubrir-variaciones-geneticas-en-covid-19
